MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DroppedCalls,BlockedCalls,CustomerCareCalls,RoamingCalls,MonthsInService,Handsets,CurrentEquipmentDays,AgeHH1,ChildrenInHH,IncomeGroup,Occupation,MaritalStatus,Homeowner,HasCreditCard,OwnsComputer,Churn,OverageMinutes,PercentChangeMinutes,PercentChangeRevenues,UnansweredCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,PeakCallsIn,PeakCallsOut,OffPeakCallsInOut,OffPeakCallsIn,OffPeakCallsOut,DroppedBlockedRate,CallForwardingCalls,CallWaitingCalls,UniqueSubs,ActiveSubs,ServiceArea,HandsetModels,AgeHH2,RetentionCalls,RetentionOffersAccepted,ResponseTime,ServiceAdj,AdjustmentsToCreditRating,DirectorAssistedCalls,TruckOwner,RVOwner,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,NewCellphoneUser,NotNewCellphoneUser,OwnsMotorcycle,MadeCallToRetentionTeam,HandsetRefurbished,HandsetWebCapable,CreditRating
29.74731741018936,230.60418945925,9.58345724091526,2,0,5,0,22,3,566,54,2,1,Professional,Divorced,No,Yes,No,0,33.68071018483067,0.55544593020899,0.5969492553222226,2,0,12,11,7,9,6,1,2,4,4,0.06877297583271819,1,0,2,1,254,4,0,2,0,1.3383596258520878,-4.213556587635123,0,1,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,Yes,B
19.32256362120477,275.16403759338027,8.296406218719541,3,1,1,0,52,3,141,72,0,7,Unskilled,Divorced,Yes,Yes,Yes,0,23.617206612298713,0.31839835959232676,-0.44607679064599526,1,0,11,16,10,9,8,4,4,2,3,0.06300621649776762,1,0,2,2,315,3,0,1,1,1.5385199112763321,0.13151006444725866,0,1,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,D
68.21084436121039,414.9328093019612,17.7810918190182,1,3,3,2,16,3,46,63,3,6,Skilled,Divorced,Yes,No,Yes,0,155.92977392498452,0.8340655714655976,0.6755026846424619,4,0,13,17,6,7,3,4,13,3,2,0.009497214941995472,1,0,3,2,689,8,46,0,0,1.399015832904318,2.956504720761231,1,0,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,C
177.40357579350032,1504.7324358368417,1.4615672295013282,3,1,3,4,10,3,298,64,3,7,Professional,Married,Yes,No,Yes,0,72.22096707024927,0.11066405122595091,0.3416054577773129,3,0,11,14,7,10,1,3,7,3,3,0.039578795636400245,0,0,1,2,623,9,0,0,0,1.5461904372669812,9.226462816541375,0,0,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,D
28.815665912206327,57.627119119481826,13.306722177515978,2,3,3,0,50,3,629,59,1,3,Retired,Single,No,No,No,0,95.86119749848727,0.2886449597906582,-0.23825247012088868,1,0,8,23,13,7,2,7,2,3,4,0.01696030523511272,1,0,2,3,169,2,74,0,0,5.000354314451901,-5.097904299945409,0,0,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D
98.67608311476017,16.733806710515175,42.2477321764621,2,1,2,0,15,3,439,74,2,4,Unskilled,Single,No,Yes,Yes,1,199.88906891181227,0.2838818377108725,-0.2660719705777714,1,0,12,15,10,11,5,1,9,3,2,0.041627010358694295,0,0,2,1,812,9,0,0,1,3.9555415537546685,6.76682436858658,0,0,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,A
41.719764796521524,468.1921100909566,41.75576600666421,1,1,2,0,36,2,726,38,4,2,Professional,Single,Yes,No,No,0,172.44426082948013,-0.20398738050245335,-0.05714346451669777,0,0,5,16,5,6,5,5,3,7,3,0.18250221855610066,0,0,3,1,371,6,55,0,1,8.055633046945555,-2.7109539549069854,0,0,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,E
8.553395766753326,1488.9175825425762,3.055972397897952,1,0,4,1,41,4,365,22,2,5,Unskilled,Divorced,No,Yes,Yes,0,85.99027650166057,0.9976603241041944,0.5848665521410723,4,0,11,19,7,4,5,6,4,4,2,0.13327668433401116,0,0,3,3,479,1,19,1,1,0.24741736424863237,3.614530555878412,0,0,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,B
58.65969236814392,2288.9298943069825,13.554277667372649,2,0,4,0,34,4,120,20,1,4,Professional,Single,No,Yes,No,0,191.7281009034275,-0.17949066772301847,-0.18991427142937045,1,0,12,14,11,4,5,4,7,3,0,0.06827923942726381,0,1,3,2,891,8,0,0,0,0.20942242085233032,-9.880368317367726,1,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,E
36.01918726812375,330.9834365354166,33.717676489387536,0,3,3,1,4,1,720,70,1,7,Skilled,Divorced,Yes,No,Yes,0,94.07121442551079,0.3705954160615037,0.7562192134762178,1,1,6,17,11,6,2,3,8,5,2,0.07693581954184629,0,1,2,3,676,6,0,1,1,2.2871073828592996,5.634443231228536,0,1,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,A
52.577827566255344,315.63261225165473,15.341421392476098,1,0,6,0,64,1,536,22,3,3,Professional,Single,No,No,No,0,185.992483041611,0.5817125458919712,0.3832622974831763,1,0,6,11,11,9,3,4,6,4,1,0.3561088798136064,0,1,2,3,443,4,24,0,0,5.133163323595526,-9.102633133303877,0,0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,C
110.22186196516779,517.7677202375083,21.6505701786936,1,2,2,0,33,4,571,33,3,5,Skilled,Divorced,Yes,No,No,0,66.96924182084429,0.7167932167557223,-0.28385921850138857,1,0,13,7,11,7,6,3,2,3,0,0.1661292222844592,0,0,1,3,332,1,22,1,0,12.837676307512906,-3.5224825561881845,0,0,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,A
29.029740777011366,405.5542179038394,49.90455590591934,2,2,3,2,23,4,990,37,0,6,Unskilled,Single,Yes,Yes,No,0,161.58775874920153,-0.3395375078069257,0.6681620254982086,4,0,16,16,6,9,3,3,5,2,2,0.07562978527520807,0,0,3,1,588,3,33,0,0,0.8875422994627143,-4.21175230680098,0,1,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,E
115.72156071090116,502.68128455119086,0.372401345535385,3,0,4,0,44,3,923,76,2,8,Retired,Single,Yes,Yes,No,1,183.35272659134532,0.6671747401410928,-0.40165838352316335,3,0,5,12,10,9,3,3,6,1,5,0.2825240801058865,0,0,3,3,889,4,0,1,0,0.11213499661144812,3.4863251820718375,0,0,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,D
69.44870026441154,1035.7344064089953,12.940304142664864,1,2,6,0,42,2,429,39,3,7,Unskilled,Married,Yes,No,Yes,0,144.19752846224182,0.6039008159216597,0.7625521763648349,1,2,12,15,9,6,5,6,3,6,3,0.051185378844062705,0,1,2,2,906,2,0,0,2,9.43386130754398,-3.818873395602285,0,0,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,B
33.53064241572735,685.813565357992,6.143404967993932,1,2,3,0,67,3,466,74,1,4,Professional,Single,No,Yes,No,0,95.54367741920696,0.4269089706609117,-0.26317454699798587,6,0,9,19,14,7,1,4,7,1,1,0.10043838275700408,0,1,2,1,146,8,40,0,0,1.9141293007864664,6.180736202800389,0,1,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,D
46.218934527791006,343.46069224190205,5.460710822996258,1,1,1,0,66,3,751,36,0,8,Retired,Single,Yes,No,Yes,0,36.94188789740069,-0.35082932489480423,-0.37048699326945783,2,0,13,20,10,5,4,2,7,3,0,0.036577792608445577,0,2,3,3,393,5,42,0,0,0.18643823956316363,-1.071142379919392,0,0,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,A
19.69519479969872,309.82240780335434,127.80658330485855,2,2,3,2,16,2,704,20,2,6,Unskilled,Divorced,Yes,No,Yes,0,35.78949883782339,0.3692054298228631,0.6187151183468824,1,0,8,27,5,9,9,9,4,0,1,0.10927464988524078,0,0,2,2,481,2,64,1,0,6.250626599537484,-0.8416287426275133,0,0,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,B
205.51546538152877,510.2728024249726,18.90013125097129,2,0,3,1,22,3,392,59,4,7,Professional,Married,No,Yes,No,1,57.564988261070795,0.39336146572019337,0.5683971364663427,6,0,11,12,13,8,7,0,5,3,1,0.13281870355061604,0,1,3,2,925,6,0,0,2,5.400705435288365,-9.629498101532757,0,0,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,A
55.03339445594969,304.1331297423099,29.953887645477444,1,0,6,0,41,4,131,30,4,7,Retired,Divorced,No,Yes,No,0,18.273023937248123,0.9616849726505763,0.3897880269711764,2,2,15,19,11,9,2,3,2,2,4,0.06693106666121816,0,0,3,2,447,8,0,1,0,1.8128143099042144,-0.9761288855128925,0,0,No,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,E
2.24185913137669,306.041129699855,52.94358387192898,5,1,1,0,31,2,527,45,2,8,Professional,Divorced,No,No,No,0,3.8900846700505642,-0.4393736927406153,0.18086126815018622,2,0,12,16,7,8,6,7,7,4,1,0.22229431854663623,0,2,2,2,429,7,64,1,1,0.10977775967130084,6.110619420619276,0,0,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,B
19.77241514263001,8.220153030537753,1.9444011599119588,2,1,3,0,29,1,457,55,0,4,Professional,Divorced,No,No,Yes,1,124.00402095177132,0.7168169173113026,-0.46717247452652944,0,0,8,20,8,5,2,5,4,3,0,0.14663663634278115,0,0,2,3,959,2,0,0,0,1.1380355054117492,-8.148943290787923,0,0,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,D
48.81722406708588,95.61907833440165,11.031333154122901,2,1,5,0,29,4,417,22,2,3,Unskilled,Divorced,No,No,Yes,0,41.795604469998416,0.5137013737391967,0.5151750998610989,4,0,7,13,10,4,3,6,4,2,2,0.014961854855435117,0,1,1,2,970,6,79,0,0,2.857687823782015,4.584515624995969,0,0,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,B
2.899111184453993,335.2171803021906,71.38685493199561,4,1,0,0,52,4,690,57,0,2,Retired,Divorced,Yes,No,No,0,122.03428458448107,0.3281814308442753,-0.1625661342256332,2,1,12,21,8,11,2,3,8,4,2,0.0569310401967523,0,1,1,3,172,3,0,0,1,0.34920479554629735,6.83242430336071,0,0,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,C
1.2087021586429012,864.8248010213782,79.21734302752324,1,1,4,0,21,2,944,57,0,3,Skilled,Divorced,Yes,No,No,0,121.36318665706378,0.714764863396196,0.6513718398915063,1,0,15,8,9,8,7,6,6,3,2,0.09000378231256706,0,0,1,1,542,6,0,0,0,0.615196602667354,9.91351640951941,0,0,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,E
29.894053679777286,163.36879095677784,18.669218596908483,4,2,3,0,70,4,488,26,2,8,Professional,Married,No,Yes,No,1,190.98976244767647,0.14680537682578765,0.19465795082064696,2,0,14,12,13,8,6,4,10,3,1,0.016501152455401038,0,0,2,2,261,6,24,2,1,2.943275770615827,1.459992293854505,0,2,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,E
20.225042135026193,369.7457738531247,18.79128852811624,0,2,3,1,16,1,89,75,0,2,Retired,Single,No,No,Yes,0,32.4205673389532,-0.22224801408071776,-0.29111958537572924,3,0,8,19,11,12,6,5,9,4,1,0.02849624233067514,0,1,2,1,910,5,25,0,0,0.48591745532871516,-9.148523900782799,1,0,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,D
28.839245065733042,211.53107957921972,56.57078206501039,4,1,2,1,51,2,832,65,1,7,Unskilled,Married,No,Yes,Yes,0,147.32360846643462,0.31225818259660576,0.9149045253022492,4,0,13,17,7,12,7,5,2,6,4,0.07493262581657388,0,1,2,1,913,7,32,0,0,0.5077830092734869,-1.9181148983866407,0,0,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,B
15.23756701089296,55.35628929229956,13.986283741707041,2,1,0,0,28,1,565,57,2,6,Skilled,Single,No,No,Yes,1,37.9111207446505,0.7638911866338112,-0.2573883681932498,0,0,12,14,9,8,7,2,7,2,3,0.17605204868361518,0,0,3,1,901,2,36,0,1,2.676081320565276,0.3406497456351616,1,0,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,B
8.999279181827365,1588.6088868259899,4.981465248485774,1,0,5,0,48,4,561,54,0,1,Unskilled,Married,No,No,No,0,4.69936473949657,-0.3361712842114692,0.14939881265145116,2,0,19,15,9,5,2,4,4,1,1,0.10420725141160546,0,0,1,2,245,8,0,0,0,11.109116431968099,-9.408858965539666,0,1,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,C
58.42117139979908,964.3874457360438,11.91120615507385,3,1,2,0,9,4,711,28,0,6,Unskilled,Married,No,Yes,No,1,28.82748086233611,0.6263155672176866,0.6207470392409777,2,0,3,12,5,6,2,5,4,1,1,0.10749488411529079,0,0,2,2,455,8,0,1,0,8.96840989746796,1.6541987020573412,0,1,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,C
36.13612412246386,40.87214051727169,19.598114772745113,1,1,8,0,60,2,830,47,4,7,Skilled,Married,No,Yes,No,0,13.894956580871941,-0.1654065140871186,0.2118676622663409,3,0,7,19,12,9,1,3,4,0,2,0.041978485701282715,0,0,2,3,884,8,53,0,1,0.6058482084078196,9.532535718619556,0,0,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,A
11.166816697864897,636.1030936991294,2.144669537464819,1,1,1,0,70,2,531,46,1,7,Unskilled,Married,Yes,Yes,Yes,0,103.70445830828605,0.6423871659871143,0.1961323102995458,2,0,10,12,8,7,7,6,4,2,3,0.056018793203440866,1,1,2,1,179,1,28,0,0,0.34450910826487213,5.284556147055357,0,0,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,D
19.252943905249467,213.53330303470938,26.05566839713804,1,3,2,0,30,4,913,72,0,5,Unskilled,Married,Yes,Yes,No,0,100.32837764056531,0.7032404913620462,0.6829970521618329,2,0,12,18,16,8,4,2,4,2,1,0.025430160427156685,0,0,3,3,940,7,43,0,0,5.514275341189738,-2.8563193878919506,0,0,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,B
44.800870041284924,2634.360550639324,53.88410174656012,0,1,6,0,32,3,825,57,2,5,Unskilled,Divorced,Yes,Yes,Yes,0,190.64572103737012,-0.3967525317843502,-0.030751096882749518,2,0,10,14,13,5,5,2,7,8,5,0.10522552833583791,0,0,3,1,956,4,0,0,0,1.701703268889127,9.258940162233586,0,1,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,B
3.748535963784158,180.0536422924135,28.840895938201694,2,0,5,1,28,3,57,54,1,4,Retired,Divorced,No,Yes,Yes,0,180.52383626450708,0.827606589777018,-0.046533737177638035,3,0,11,14,10,10,3,5,10,4,3,0.1873366291623676,0,1,3,3,417,9,0,0,0,1.0948457605112094,9.737811072024567,1,0,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,E
7.976347512409319,136.38914078380338,2.984430917483652,2,1,4,1,25,1,458,52,1,6,Professional,Married,No,Yes,No,1,136.43802824472954,-0.033566581952616414,0.5692622871646797,4,0,5,12,14,4,7,6,2,4,4,0.06575664870182503,0,0,3,2,727,5,50,1,0,10.205392035468565,-8.903062340433115,0,0,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,B
3.803334681005056,419.5381812120996,23.20342919155916,0,4,3,1,28,3,711,57,3,4,Retired,Divorced,Yes,Yes,Yes,0,28.202134591775476,0.8333818456898432,-0.1403676801202065,0,0,10,19,11,11,6,4,6,5,2,0.13796117292796223,1,2,1,1,454,7,54,0,0,0.11778391857522955,-3.022132586252706,0,1,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,A
83.65013411483332,901.2873619399056,49.364170324592386,2,0,3,0,16,1,582,40,1,3,Retired,Married,Yes,No,No,0,33.41886364191651,0.18924071969526457,-0.22051282126090077,2,0,8,17,18,10,6,1,3,4,3,0.046154916866734945,0,1,3,1,151,5,0,0,0,1.5563408151085654,2.8457857218310156,0,1,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,D
69.79890148535594,106.91779741654818,2.394104590206526,0,0,3,0,13,4,327,58,2,2,Retired,Married,Yes,Yes,Yes,0,94.73750512707375,0.1787012716104197,0.9230539721129334,0,0,10,15,8,8,2,4,4,2,4,0.05183510634278916,0,1,3,2,193,1,74,0,0,5.331935579029068,-9.339672762942628,0,1,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,D
69.98173381372962,617.9085294641516,2.468514112394834,4,1,1,0,11,1,23,70,3,3,Unskilled,Divorced,No,No,Yes,0,165.9924179560221,0.14554848547232435,0.0029476102085295164,5,0,12,16,5,9,3,3,8,1,3,0.07850513112493754,0,1,1,3,963,5,0,2,1,2.004598641308843,0.004261576065342609,0,1,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,A
62.99636365570295,31.68644471705104,18.51962094995799,3,1,0,0,25,1,216,40,4,1,Skilled,Married,No,Yes,No,0,181.85314826612452,0.8528360403824466,0.7963383924261835,2,0,10,12,15,9,5,3,7,4,2,0.15717197869496838,1,0,3,2,497,5,22,1,0,3.054569731520197,-9.788390045345379,0,0,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,C
55.34010020172055,1256.2504040263768,8.674729500071352,2,1,2,1,10,2,255,21,3,1,Professional,Single,Yes,Yes,Yes,1,0.027050438269937693,0.03793511510174008,0.41156640519551146,2,0,15,12,11,14,1,5,9,4,1,0.2641194160385097,0,0,2,1,974,9,34,1,1,0.19022413626003362,-5.056422904821627,0,0,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,E
32.40791784343824,42.27533957601991,109.20004966420125,2,2,3,1,22,4,260,31,4,8,Retired,Married,Yes,No,Yes,0,153.83933622138164,-0.2316452555528714,0.6759938736138908,2,0,14,14,8,7,3,5,2,5,2,0.01992751994816255,0,0,2,3,345,5,26,0,0,0.28770687263376526,-7.852906046758874,0,0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,D
51.39997938168065,1228.0510155133131,34.82819008593997,1,1,6,1,50,1,198,18,3,7,Unskilled,Married,Yes,Yes,No,0,110.8996396634763,-0.4384897418629265,0.0200090721452022,2,0,6,17,6,7,8,3,5,4,4,0.2794902820967856,0,0,2,3,618,2,23,1,0,2.821556501532854,0.9131038615765412,0,0,No,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,B
1.9558367769317235,337.4643246729192,13.549213735784749,2,0,3,0,42,3,947,36,1,7,Skilled,Divorced,No,Yes,Yes,0,159.21075159955979,-0.20003911576771294,0.5612703364880471,1,0,7,13,12,6,3,6,3,4,8,0.009711734568690792,0,0,3,1,817,8,74,0,0,0.10828757755687501,-7.268645439499702,0,0,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,E
48.572260744959166,297.18615287087204,48.800934338055974,0,2,3,0,49,1,962,65,0,2,Professional,Divorced,No,No,No,0,15.26963415154221,0.6659988838132231,0.6285648866620595,4,0,9,18,4,15,3,6,4,5,3,0.1085874596895655,0,1,3,3,704,1,0,0,0,1.264045174312062,-5.080104132794512,1,0,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,D
75.2263586413153,1811.6784492806,18.7956047145329,1,0,3,0,33,1,8,30,4,7,Unskilled,Married,No,Yes,No,0,1.5474264551346595,0.2342716945898876,0.6739960141613539,1,0,8,14,6,10,7,7,5,1,4,0.10831066353445076,0,0,1,2,397,8,47,0,0,0.8703893556517597,0.3635203193093428,0,0,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,E
34.69320791479228,2322.1726903960657,5.667872161967967,1,0,4,0,25,4,132,45,4,3,Skilled,Single,No,Yes,No,0,118.94177070848895,0.7302003923015776,0.16700630586274878,4,0,8,9,8,10,3,6,4,3,0,0.12010344883350318,0,0,3,1,948,2,51,1,0,3.8084496373459475,-2.8135617427195196,0,0,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,D
22.120460353088344,525.165592682677,10.83206632688346,2,1,4,0,15,4,504,27,0,4,Professional,Single,Yes,Yes,No,0,76.79069639426397,0.7395028642239518,-0.08920069730990726,4,0,5,21,7,12,3,3,5,4,2,0.058014046070942564,0,0,1,2,328,9,39,0,0,2.5493798565952632,-7.239784196893167,0,0,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,D
16.246822950847466,67.97818918189841,41.17247443870686,2,3,2,0,44,4,726,44,1,5,Retired,Married,No,No,Yes,0,33.1418716413552,-0.45742436207533177,0.9095605886658165,2,1,11,13,4,13,3,5,5,2,1,0.06314760284477594,0,0,3,1,221,8,0,0,1,0.16152037047204837,4.9427365101281175,0,1,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,D
51.47325847658848,352.7820620129182,2.1308038155880844,2,4,3,1,34,2,113,53,2,3,Unskilled,Single,Yes,Yes,No,0,96.96658942380887,0.43621148683701394,-0.19104146150115608,1,0,6,13,14,8,2,2,5,6,0,0.011111827946080515,0,1,3,1,617,4,55,1,0,1.4198202198582068,-2.298364611356318,1,0,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,B
59.013008975314975,376.6217657334069,12.736046502654911,5,0,1,0,61,2,718,58,1,8,Professional,Married,Yes,Yes,Yes,0,86.17445074383994,0.01815969244667026,-0.45871332197283193,1,0,8,22,6,7,6,6,3,1,0,0.038283832469771864,1,0,1,1,379,7,0,0,1,3.5352262599895843,5.354813603065532,0,0,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,A
102.38458711502834,361.23282682079696,9.34348977494978,0,1,3,1,19,1,45,61,3,8,Professional,Single,Yes,No,No,1,62.370387827525995,-0.3257654858571445,-0.11179137041803128,2,1,7,21,12,8,8,6,4,2,2,0.015636795763279913,0,0,3,2,456,2,0,0,0,0.42794456139476544,-2.8315396379254176,0,1,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,A
20.95291003485983,421.39449857619087,8.982537889405899,3,0,6,1,46,4,905,37,1,2,Unskilled,Single,Yes,No,No,1,44.220203367955776,-0.03307635676460097,-0.24661819648354988,4,0,10,15,12,7,5,4,7,2,4,0.055063024731311416,1,1,2,2,774,6,35,0,0,3.095343038297293,9.866272913511786,1,1,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,D
73.43432459326161,9.451120418015488,45.9241718718685,1,0,6,0,61,3,942,41,1,7,Professional,Divorced,No,No,Yes,0,108.99876476852268,-0.13739306680966962,0.024641259981499353,2,0,7,15,6,4,6,4,5,2,2,0.07971238517598592,1,1,1,2,697,5,0,0,0,0.053476908272885336,5.04573417538553,0,0,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,A
41.203336401386146,621.0576706755602,69.9059332153439,1,1,1,1,40,4,53,53,1,6,Unskilled,Married,Yes,Yes,Yes,0,47.49088140588527,0.5711744006119828,0.8503009993742814,4,0,9,20,7,10,3,3,5,3,3,0.000807972288936035,0,0,1,1,256,7,0,0,0,4.969943372905479,-3.083082779179347,0,0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,D
107.20924021142207,623.0824204644122,50.3324584470452,0,4,1,2,17,4,287,40,0,7,Unskilled,Married,Yes,Yes,Yes,1,13.112621893641773,-0.12958913864312294,0.39202033275971804,0,0,9,18,8,10,5,6,3,5,0,0.11689686587131018,0,2,1,2,901,2,0,1,0,0.5113969203813056,-6.934427038462028,0,0,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,D
37.518914848139964,61.34929715937474,41.50759117468721,2,0,5,0,26,4,515,31,0,6,Professional,Married,No,No,Yes,1,16.091520097890346,0.1234638236263903,0.76080223769491,2,1,5,11,4,12,4,6,4,4,0,0.2292553238580016,0,0,3,2,966,2,0,0,0,1.4032039783205716,-3.202815388720099,0,0,No,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,E
36.452173440501994,422.2635341431621,99.29324923370427,0,1,2,0,10,1,110,73,2,3,Skilled,Married,Yes,No,Yes,0,121.4909653798965,0.48469842473446634,0.6343732645748354,1,0,11,16,7,8,4,2,5,2,3,0.13650128341836268,0,0,3,1,987,9,75,0,0,0.724401898995381,-6.100109908666718,0,0,Yes,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,E
43.12293655762136,420.08305544652023,2.4066652364439114,4,0,2,0,8,3,282,23,0,8,Retired,Married,Yes,No,No,1,92.13276108448957,0.026824102821149776,0.24521952079120912,3,0,8,13,11,5,3,6,8,4,4,0.06329858455260488,0,0,2,1,980,2,0,1,0,0.8877002194345853,7.208989835612112,0,0,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,C
69.17797623830127,573.560657979989,7.332069607530871,1,0,2,2,58,1,259,43,4,3,Unskilled,Single,Yes,Yes,No,0,7.885868820435049,0.040617811360789347,-0.2809806231888269,4,0,8,18,14,6,3,6,9,3,4,0.07228977439277773,0,0,2,1,488,3,0,0,1,1.0256454058901943,-9.015796980619532,0,0,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,E
167.18013149189326,44.6329722007579,21.405200939648843,2,0,1,0,53,4,159,67,3,1,Professional,Single,No,Yes,No,0,189.1499745594897,-0.12895019344016845,0.10972978584467108,0,0,7,13,15,12,5,5,5,5,0,0.07377751376396598,0,0,3,1,801,8,0,0,0,0.6393555307569815,7.943615643432189,0,0,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,No,A
3.820480787604074,492.4230646219539,18.637381952004077,4,1,1,0,2,1,602,74,1,6,Skilled,Divorced,No,Yes,No,0,178.22594900616704,-0.4453401890003538,0.6822540346093824,1,1,9,13,5,13,5,3,2,2,2,0.1956566634672621,0,0,1,3,324,8,0,0,0,2.6520380632962857,-9.474678144558004,0,0,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,D
2.7457608286933937,164.7744943746397,21.65494000266323,2,0,1,0,36,1,2,37,4,7,Professional,Divorced,No,No,Yes,0,27.268991786976926,-0.3073359610596257,0.1494516550245718,0,0,11,16,8,9,2,3,4,5,5,0.048305003317889096,0,0,2,3,749,9,0,1,0,4.703186772631439,-6.032370232273509,0,0,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,C
138.66972226324168,353.6260854365004,9.249796407459481,1,0,2,1,6,4,950,44,0,3,Skilled,Married,Yes,No,Yes,1,180.55193243817587,0.37269760371237504,0.7510788776358945,2,0,13,9,15,14,5,6,8,4,2,0.12969417270738812,0,0,1,2,631,6,0,0,0,4.0064230585647636,-3.578298721438591,0,0,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,C
37.7378996364228,742.115810288033,6.477390621730825,2,2,8,0,27,4,57,30,0,4,Unskilled,Divorced,Yes,Yes,Yes,0,47.676770090831596,0.004596107496985802,0.17912686342805828,4,0,5,18,8,9,4,2,6,5,3,0.13155194337507767,0,0,1,3,174,8,47,1,0,0.2926769701089758,6.507743147905561,0,1,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,D
